#options: 940x489 fps=15/1 timebase=1/15 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=6 threads=15 lookahead_threads=3 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=15 scenecut=40 intra_refresh=0 rc_lookahead=50 rc=abr mbtree=1 bitrate=600 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:843 out:843 type:B dur:2 cpbdur:2 q:0.00 aq:1.63 tex:1364 mv:78 misc:374 imb:0 pmb:37 smb:1792 d:s ref:0 ;
in:842 out:844 type:b dur:2 cpbdur:2 q:0.00 aq:2.90 tex:452 mv:39 misc:253 imb:0 pmb:12 smb:1817 d:s ref:0 ;
in:844 out:845 type:b dur:2 cpbdur:2 q:0.00 aq:2.90 tex:657 mv:68 misc:259 imb:0 pmb:18 smb:1811 d:- ref:0 ;
in:849 out:846 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:166341 mv:514 misc:417 imb:40 pmb:81 smb:1708 d:s ref:0 ;
in:847 out:847 type:B dur:2 cpbdur:2 q:0.00 aq:1.24 tex:5015 mv:166 misc:419 imb:0 pmb:81 smb:1748 d:s ref:0 ;
in:846 out:848 type:b dur:2 cpbdur:2 q:0.00 aq:2.11 tex:1790 mv:148 misc:406 imb:0 pmb:65 smb:1764 d:s ref:0 ;
in:848 out:849 type:b dur:2 cpbdur:2 q:0.00 aq:2.12 tex:889 mv:109 misc:354 imb:0 pmb:34 smb:1795 d:- ref:0 ;
in:853 out:850 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:7164 mv:102 misc:454 imb:1 pmb:71 smb:1757 d:s ref:0 ;
in:851 out:851 type:B dur:2 cpbdur:2 q:0.00 aq:1.42 tex:1342 mv:124 misc:398 imb:0 pmb:44 smb:1785 d:s ref:0 ;
in:850 out:852 type:b dur:2 cpbdur:2 q:0.00 aq:2.77 tex:761 mv:94 misc:353 imb:0 pmb:31 smb:1798 d:s ref:0 ;
in:852 out:853 type:b dur:2 cpbdur:2 q:0.00 aq:2.77 tex:741 mv:24 misc:299 imb:0 pmb:17 smb:1812 d:- ref:0 ;
in:857 out:854 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:2407 mv:102 misc:427 imb:1 pmb:45 smb:1783 d:s ref:0 ;
in:855 out:855 type:B dur:2 cpbdur:2 q:0.00 aq:1.36 tex:1029 mv:60 misc:343 imb:0 pmb:27 smb:1802 d:s ref:0 ;
in:854 out:856 type:b dur:2 cpbdur:2 q:0.00 aq:1.39 tex:825 mv:25 misc:310 imb:0 pmb:19 smb:1810 d:s ref:0 ;
in:856 out:857 type:b dur:2 cpbdur:2 q:0.00 aq:1.39 tex:825 mv:15 misc:312 imb:0 pmb:19 smb:1810 d:- ref:0 ;
in:861 out:858 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:19030 mv:254 misc:444 imb:7 pmb:53 smb:1769 d:s ref:0 ;
in:859 out:859 type:B dur:2 cpbdur:2 q:0.00 aq:1.91 tex:1656 mv:78 misc:370 imb:0 pmb:36 smb:1793 d:s ref:0 ;
in:858 out:860 type:b dur:2 cpbdur:2 q:0.00 aq:1.39 tex:805 mv:57 misc:322 imb:0 pmb:25 smb:1804 d:s ref:0 ;
in:860 out:861 type:b dur:2 cpbdur:2 q:0.00 aq:2.99 tex:1018 mv:72 misc:326 imb:0 pmb:28 smb:1801 d:- ref:0 ;
in:865 out:862 type:P dur:2 cpbdur:2 q:0.00 aq:0.06 tex:2670 mv:102 misc:428 imb:1 pmb:48 smb:1780 d:s ref:0 ;
in:863 out:863 type:B dur:2 cpbdur:2 q:0.00 aq:1.36 tex:1047 mv:50 misc:343 imb:0 pmb:26 smb:1803 d:s ref:0 ;
in:862 out:864 type:b dur:2 cpbdur:2 q:0.00 aq:1.32 tex:861 mv:41 misc:314 imb:0 pmb:22 smb:1807 d:s ref:0 ;
in:864 out:865 type:b dur:2 cpbdur:2 q:0.00 aq:1.32 tex:862 mv:25 misc:313 imb:0 pmb:20 smb:1809 d:- ref:0 ;
in:869 out:866 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:110385 mv:343 misc:456 imb:13 pmb:86 smb:1730 d:s ref:0 ;
in:867 out:867 type:B dur:2 cpbdur:2 q:0.00 aq:1.05 tex:5108 mv:159 misc:421 imb:0 pmb:73 smb:1756 d:s ref:0 ;
in:866 out:868 type:b dur:2 cpbdur:2 q:0.00 aq:2.47 tex:1178 mv:134 misc:376 imb:0 pmb:60 smb:1769 d:s ref:0 ;
in:868 out:869 type:b dur:2 cpbdur:2 q:0.00 aq:2.60 tex:680 mv:75 misc:301 imb:0 pmb:22 smb:1807 d:- ref:0 ;
in:873 out:870 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:7417 mv:100 misc:451 imb:1 pmb:68 smb:1760 d:s ref:0 ;
in:871 out:871 type:B dur:2 cpbdur:2 q:0.00 aq:1.43 tex:1830 mv:118 misc:380 imb:0 pmb:45 smb:1784 d:s ref:0 ;
in:870 out:872 type:b dur:2 cpbdur:2 q:0.00 aq:2.59 tex:648 mv:80 misc:304 imb:0 pmb:23 smb:1806 d:s ref:0 ;
in:872 out:873 type:b dur:2 cpbdur:2 q:0.00 aq:2.59 tex:627 mv:22 misc:271 imb:0 pmb:14 smb:1815 d:- ref:0 ;
in:877 out:874 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:24376 mv:217 misc:471 imb:4 pmb:71 smb:1754 d:s ref:0 ;
in:875 out:875 type:B dur:2 cpbdur:2 q:0.00 aq:0.59 tex:4335 mv:112 misc:385 imb:0 pmb:43 smb:1786 d:s ref:0 ;
in:874 out:876 type:b dur:2 cpbdur:2 q:0.00 aq:2.59 tex:683 mv:59 misc:290 imb:0 pmb:21 smb:1808 d:s ref:0 ;
in:876 out:877 type:b dur:2 cpbdur:2 q:0.00 aq:2.59 tex:646 mv:54 misc:292 imb:0 pmb:19 smb:1810 d:- ref:0 ;
in:881 out:878 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:3250 mv:93 misc:457 imb:1 pmb:57 smb:1771 d:s ref:0 ;
in:879 out:879 type:B dur:2 cpbdur:2 q:0.00 aq:0.46 tex:1505 mv:54 misc:377 imb:0 pmb:36 smb:1793 d:s ref:0 ;
in:878 out:880 type:b dur:2 cpbdur:2 q:0.00 aq:1.03 tex:978 mv:46 misc:320 imb:0 pmb:23 smb:1806 d:s ref:0 ;
in:880 out:881 type:b dur:2 cpbdur:2 q:0.00 aq:0.82 tex:849 mv:15 misc:304 imb:0 pmb:18 smb:1811 d:- ref:0 ;
in:885 out:882 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:115187 mv:404 misc:473 imb:17 pmb:89 smb:1723 d:s ref:0 ;
in:883 out:883 type:B dur:2 cpbdur:2 q:0.00 aq:0.40 tex:5157 mv:173 misc:422 imb:0 pmb:79 smb:1750 d:s ref:0 ;
in:882 out:884 type:b dur:2 cpbdur:2 q:0.00 aq:1.30 tex:1439 mv:135 misc:386 imb:0 pmb:59 smb:1770 d:s ref:0 ;
in:884 out:885 type:b dur:2 cpbdur:2 q:0.00 aq:1.04 tex:694 mv:101 misc:341 imb:0 pmb:30 smb:1799 d:- ref:0 ;
in:889 out:886 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:16535 mv:175 misc:474 imb:1 pmb:83 smb:1745 d:s ref:0 ;
in:887 out:887 type:B dur:2 cpbdur:2 q:0.00 aq:0.51 tex:1560 mv:156 misc:412 imb:0 pmb:54 smb:1775 d:s ref:0 ;
in:886 out:888 type:b dur:2 cpbdur:2 q:0.00 aq:1.03 tex:535 mv:88 misc:321 imb:0 pmb:27 smb:1802 d:s ref:0 ;
in:888 out:889 type:b dur:2 cpbdur:2 q:0.00 aq:1.03 tex:548 mv:56 misc:276 imb:0 pmb:20 smb:1809 d:- ref:0 ;
in:893 out:890 type:P dur:2 cpbdur:2 q:0.00 aq:0.10 tex:5392 mv:131 misc:453 imb:5 pmb:63 smb:1761 d:s ref:0 ;
in:891 out:891 type:B dur:2 cpbdur:2 q:0.00 aq:0.51 tex:1460 mv:94 misc:390 imb:0 pmb:43 smb:1786 d:s ref:0 ;
in:890 out:892 type:b dur:2 cpbdur:2 q:0.00 aq:0.93 tex:626 mv:60 misc:290 imb:0 pmb:21 smb:1808 d:s ref:0 ;
in:892 out:893 type:b dur:2 cpbdur:2 q:0.00 aq:0.93 tex:619 mv:44 misc:289 imb:0 pmb:19 smb:1810 d:- ref:0 ;
in:897 out:894 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:4521 mv:124 misc:459 imb:4 pmb:57 smb:1768 d:s ref:0 ;
in:895 out:895 type:B dur:2 cpbdur:2 q:0.00 aq:0.51 tex:2385 mv:103 misc:392 imb:0 pmb:38 smb:1791 d:s ref:0 ;
in:894 out:896 type:b dur:2 cpbdur:2 q:0.00 aq:0.94 tex:1430 mv:155 misc:295 imb:0 pmb:19 smb:1810 d:s ref:0 ;
in:896 out:897 type:b dur:2 cpbdur:2 q:0.00 aq:1.49 tex:1272 mv:54 misc:298 imb:0 pmb:18 smb:1811 d:- ref:0 ;
in:901 out:898 type:P dur:2 cpbdur:2 q:0.00 aq:0.64 tex:91420 mv:294 misc:430 imb:21 pmb:160 smb:1648 d:s ref:0 ;
in:899 out:899 type:B dur:2 cpbdur:2 q:0.00 aq:0.82 tex:869 mv:123 misc:408 imb:0 pmb:42 smb:1787 d:s ref:0 ;
in:898 out:900 type:b dur:2 cpbdur:2 q:0.00 aq:0.96 tex:436 mv:10 misc:266 imb:0 pmb:10 smb:1819 d:s ref:0 ;
in:900 out:901 type:b dur:2 cpbdur:2 q:0.00 aq:1.78 tex:4331 mv:148 misc:473 imb:0 pmb:90 smb:1739 d:- ref:0 ;
in:902 out:902 type:P dur:2 cpbdur:2 q:0.00 aq:0.76 tex:500429 mv:2706 misc:553 imb:361 pmb:527 smb:941 d:s ref:0 ;
in:905 out:903 type:P dur:2 cpbdur:2 q:0.00 aq:0.43 tex:854911 mv:4291 misc:382 imb:714 pmb:193 smb:922 d:s ref:0 ;
in:903 out:904 type:B dur:2 cpbdur:2 q:0.00 aq:1.34 tex:423095 mv:3835 misc:678 imb:200 pmb:539 smb:1090 d:s ref:0 ;
in:904 out:905 type:b dur:2 cpbdur:2 q:0.00 aq:1.50 tex:99665 mv:1944 misc:847 imb:104 pmb:489 smb:1236 d:- ref:0 ;
in:906 out:906 type:P dur:2 cpbdur:2 q:0.00 aq:0.09 tex:124368 mv:1288 misc:768 imb:150 pmb:460 smb:1219 d:s ref:0 ;
in:909 out:907 type:P dur:2 cpbdur:2 q:0.00 aq:0.15 tex:497277 mv:2853 misc:494 imb:374 pmb:462 smb:993 d:s ref:0 ;
in:907 out:908 type:B dur:2 cpbdur:2 q:0.00 aq:1.38 tex:247933 mv:3020 misc:687 imb:149 pmb:467 smb:1213 d:s ref:0 ;
in:908 out:909 type:b dur:2 cpbdur:2 q:0.00 aq:1.61 tex:8974 mv:231 misc:955 imb:0 pmb:226 smb:1603 d:- ref:0 ;
in:913 out:910 type:P dur:2 cpbdur:2 q:0.00 aq:0.01 tex:46218 mv:268 misc:914 imb:12 pmb:365 smb:1452 d:s ref:0 ;
in:911 out:911 type:B dur:2 cpbdur:2 q:0.00 aq:1.08 tex:11887 mv:347 misc:926 imb:0 pmb:226 smb:1603 d:s ref:0 ;
in:910 out:912 type:b dur:2 cpbdur:2 q:0.00 aq:1.28 tex:4237 mv:230 misc:789 imb:0 pmb:130 smb:1699 d:s ref:0 ;
in:912 out:913 type:b dur:2 cpbdur:2 q:0.00 aq:1.52 tex:4307 mv:139 misc:570 imb:0 pmb:79 smb:1750 d:- ref:0 ;
in:915 out:914 type:P dur:2 cpbdur:2 q:0.00 aq:0.47 tex:19330 mv:205 misc:897 imb:8 pmb:254 smb:1567 d:s ref:0 ;
in:914 out:915 type:b dur:2 cpbdur:2 q:0.00 aq:0.92 tex:4543 mv:130 misc:479 imb:0 pmb:53 smb:1776 d:s ref:0 ;
in:919 out:916 type:P dur:2 cpbdur:2 q:0.00 aq:0.14 tex:15465 mv:203 misc:940 imb:3 pmb:218 smb:1608 d:s ref:0 ;
in:917 out:917 type:B dur:2 cpbdur:2 q:0.00 aq:1.03 tex:9662 mv:149 misc:717 imb:0 pmb:128 smb:1701 d:s ref:0 ;
in:916 out:918 type:b dur:2 cpbdur:2 q:0.00 aq:0.81 tex:2262 mv:69 misc:501 imb:0 pmb:57 smb:1772 d:s ref:0 ;
in:918 out:919 type:b dur:2 cpbdur:2 q:0.00 aq:0.96 tex:3934 mv:94 misc:500 imb:0 pmb:59 smb:1770 d:- ref:0 ;
in:923 out:920 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:15179 mv:183 misc:942 imb:3 pmb:218 smb:1608 d:s ref:0 ;
in:921 out:921 type:B dur:2 cpbdur:2 q:0.00 aq:1.16 tex:8756 mv:91 misc:721 imb:1 pmb:128 smb:1700 d:s ref:0 ;
in:920 out:922 type:b dur:2 cpbdur:2 q:0.00 aq:0.81 tex:4289 mv:98 misc:501 imb:1 pmb:61 smb:1767 d:s ref:0 ;
in:922 out:923 type:b dur:2 cpbdur:2 q:0.00 aq:1.05 tex:4621 mv:112 misc:499 imb:1 pmb:59 smb:1769 d:- ref:0 ;
in:927 out:924 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:13302 mv:200 misc:938 imb:3 pmb:217 smb:1609 d:s ref:0 ;
in:925 out:925 type:B dur:2 cpbdur:2 q:0.00 aq:1.03 tex:6323 mv:70 misc:711 imb:0 pmb:124 smb:1705 d:s ref:0 ;
in:924 out:926 type:b dur:2 cpbdur:2 q:0.00 aq:0.96 tex:2366 mv:67 misc:503 imb:0 pmb:58 smb:1771 d:s ref:0 ;
in:926 out:927 type:b dur:2 cpbdur:2 q:0.00 aq:0.81 tex:2232 mv:57 misc:495 imb:0 pmb:56 smb:1773 d:- ref:0 ;
in:931 out:928 type:P dur:2 cpbdur:2 q:0.00 aq:0.58 tex:467133 mv:2212 misc:431 imb:329 pmb:398 smb:1102 d:s ref:0 w:7,109,19 ;
in:929 out:929 type:B dur:2 cpbdur:2 q:0.00 aq:0.66 tex:6149 mv:39 misc:772 imb:0 pmb:143 smb:1686 d:s ref:0 ;
in:928 out:930 type:b dur:2 cpbdur:2 q:0.00 aq:1.56 tex:2171 mv:63 misc:502 imb:0 pmb:55 smb:1774 d:s ref:0 ;
in:930 out:931 type:b dur:2 cpbdur:2 q:0.00 aq:1.74 tex:3565 mv:62 misc:501 imb:0 pmb:57 smb:1772 d:- ref:0 ;
in:932 out:932 type:I dur:2 cpbdur:2 q:0.00 aq:0.28 tex:528028 mv:14025 misc:115 imb:1829 pmb:0 smb:0 d:s ref:;
in:936 out:933 type:P dur:2 cpbdur:2 q:0.26 aq:0.00 tex:601245 mv:4225 misc:274 imb:1549 pmb:250 smb:30 d:s ref:0 ;
in:934 out:934 type:B dur:2 cpbdur:2 q:0.26 aq:0.37 tex:23482 mv:43 misc:899 imb:0 pmb:267 smb:1562 d:s ref:0 ;
in:933 out:935 type:b dur:2 cpbdur:2 q:0.26 aq:2.64 tex:8360 mv:35 misc:725 imb:0 pmb:141 smb:1688 d:s ref:0 ;
in:935 out:936 type:b dur:2 cpbdur:2 q:0.26 aq:2.01 tex:2504 mv:256 misc:784 imb:0 pmb:150 smb:1679 d:- ref:0 ;
in:940 out:937 type:P dur:2 cpbdur:2 q:3.54 aq:0.00 tex:29076 mv:278 misc:894 imb:14 pmb:272 smb:1543 d:s ref:0 ;
in:938 out:938 type:B dur:2 cpbdur:2 q:1.90 aq:0.46 tex:1470 mv:246 misc:732 imb:0 pmb:139 smb:1690 d:s ref:0 ;
in:937 out:939 type:b dur:2 cpbdur:2 q:1.08 aq:0.63 tex:948 mv:194 misc:634 imb:0 pmb:99 smb:1730 d:s ref:0 ;
in:939 out:940 type:b dur:2 cpbdur:2 q:2.72 aq:0.98 tex:756 mv:62 misc:294 imb:0 pmb:23 smb:1806 d:- ref:0 ;
in:944 out:941 type:P dur:2 cpbdur:2 q:2.67 aq:0.03 tex:31400 mv:542 misc:730 imb:107 pmb:146 smb:1576 d:s ref:0 ;
in:942 out:942 type:B dur:2 cpbdur:2 q:3.11 aq:0.56 tex:2255 mv:183 misc:362 imb:1 pmb:50 smb:1778 d:s ref:0 ;
in:941 out:943 type:b dur:2 cpbdur:2 q:3.32 aq:0.03 tex:644 mv:61 misc:271 imb:0 pmb:20 smb:1809 d:s ref:0 ;
in:943 out:944 type:b dur:2 cpbdur:2 q:2.89 aq:1.36 tex:1280 mv:137 misc:303 imb:0 pmb:44 smb:1785 d:- ref:0 ;
in:945 out:945 type:P dur:2 cpbdur:2 q:2.12 aq:0.00 tex:29697 mv:508 misc:699 imb:97 pmb:129 smb:1603 d:s ref:0 ;
in:949 out:946 type:P dur:2 cpbdur:2 q:1.94 aq:0.00 tex:8136 mv:218 misc:718 imb:16 pmb:122 smb:1691 d:s ref:0 ;
in:947 out:947 type:B dur:2 cpbdur:2 q:2.03 aq:0.59 tex:2306 mv:96 misc:374 imb:0 pmb:38 smb:1791 d:s ref:0 ;
in:946 out:948 type:b dur:2 cpbdur:2 q:2.07 aq:2.28 tex:1346 mv:114 misc:308 imb:0 pmb:26 smb:1803 d:s ref:0 ;
in:948 out:949 type:b dur:2 cpbdur:2 q:1.99 aq:1.19 tex:1799 mv:67 misc:270 imb:0 pmb:22 smb:1807 d:- ref:0 ;
in:953 out:950 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:6906 mv:196 misc:698 imb:13 pmb:109 smb:1707 d:s ref:0 ;
in:951 out:951 type:B dur:2 cpbdur:2 q:0.97 aq:0.91 tex:1806 mv:57 misc:449 imb:0 pmb:46 smb:1783 d:s ref:0 ;
in:950 out:952 type:b dur:2 cpbdur:2 q:1.46 aq:0.98 tex:663 mv:43 misc:278 imb:0 pmb:19 smb:1810 d:s ref:0 ;
in:952 out:953 type:b dur:2 cpbdur:2 q:0.49 aq:0.86 tex:871 mv:55 misc:306 imb:0 pmb:24 smb:1805 d:- ref:0 ;
in:957 out:954 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:29177 mv:522 misc:693 imb:97 pmb:122 smb:1610 d:s ref:0 ;
in:955 out:955 type:B dur:2 cpbdur:2 q:0.00 aq:0.42 tex:5806 mv:174 misc:644 imb:0 pmb:122 smb:1707 d:s ref:0 ;
in:954 out:956 type:b dur:2 cpbdur:2 q:0.00 aq:1.40 tex:3282 mv:136 misc:390 imb:0 pmb:59 smb:1770 d:s ref:0 ;
in:956 out:957 type:b dur:2 cpbdur:2 q:0.00 aq:2.12 tex:1163 mv:102 misc:375 imb:0 pmb:41 smb:1788 d:- ref:0 ;
in:961 out:958 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:29220 mv:605 misc:679 imb:110 pmb:120 smb:1599 d:s ref:0 ;
in:959 out:959 type:B dur:2 cpbdur:2 q:0.00 aq:0.32 tex:4152 mv:163 misc:637 imb:0 pmb:118 smb:1711 d:s ref:0 ;
in:958 out:960 type:b dur:2 cpbdur:2 q:0.00 aq:2.07 tex:1083 mv:78 misc:351 imb:0 pmb:34 smb:1795 d:s ref:0 ;
in:960 out:961 type:b dur:2 cpbdur:2 q:0.00 aq:1.67 tex:3499 mv:174 misc:391 imb:1 pmb:63 smb:1765 d:- ref:0 ;
in:965 out:962 type:P dur:2 cpbdur:2 q:0.00 aq:0.02 tex:8970 mv:246 misc:696 imb:13 pmb:116 smb:1700 d:s ref:0 ;
in:963 out:963 type:B dur:2 cpbdur:2 q:0.00 aq:0.51 tex:3651 mv:124 misc:601 imb:0 pmb:91 smb:1738 d:s ref:0 ;
in:962 out:964 type:b dur:2 cpbdur:2 q:0.00 aq:2.01 tex:1104 mv:97 misc:359 imb:0 pmb:39 smb:1790 d:s ref:0 ;
in:964 out:965 type:b dur:2 cpbdur:2 q:0.00 aq:2.01 tex:1092 mv:36 misc:328 imb:0 pmb:27 smb:1802 d:- ref:0 ;
in:969 out:966 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:24782 mv:458 misc:696 imb:79 pmb:121 smb:1629 d:s ref:0 ;
in:967 out:967 type:B dur:2 cpbdur:2 q:0.00 aq:0.67 tex:6355 mv:181 misc:624 imb:0 pmb:112 smb:1717 d:s ref:0 ;
in:966 out:968 type:b dur:2 cpbdur:2 q:0.00 aq:2.04 tex:2820 mv:68 misc:336 imb:0 pmb:30 smb:1799 d:s ref:0 ;
in:968 out:969 type:b dur:2 cpbdur:2 q:0.00 aq:1.99 tex:2770 mv:140 misc:394 imb:0 pmb:64 smb:1765 d:- ref:0 ;
in:973 out:970 type:P dur:2 cpbdur:2 q:0.00 aq:0.06 tex:18343 mv:367 misc:714 imb:56 pmb:114 smb:1659 d:s ref:0 ;
in:971 out:971 type:B dur:2 cpbdur:2 q:0.00 aq:0.70 tex:6320 mv:171 misc:629 imb:1 pmb:113 smb:1715 d:s ref:0 ;
in:970 out:972 type:b dur:2 cpbdur:2 q:0.00 aq:2.31 tex:1127 mv:96 misc:353 imb:0 pmb:36 smb:1793 d:s ref:0 ;
in:972 out:973 type:b dur:2 cpbdur:2 q:0.00 aq:1.99 tex:13254 mv:421 misc:405 imb:39 pmb:59 smb:1731 d:- ref:0 ;
in:977 out:974 type:P dur:2 cpbdur:2 q:0.00 aq:0.01 tex:12069 mv:198 misc:741 imb:14 pmb:123 smb:1692 d:s ref:0 ;
in:975 out:975 type:B dur:2 cpbdur:2 q:0.00 aq:0.80 tex:5751 mv:150 misc:627 imb:0 pmb:109 smb:1720 d:s ref:0 ;
in:974 out:976 type:b dur:2 cpbdur:2 q:0.00 aq:1.89 tex:3803 mv:102 misc:375 imb:0 pmb:43 smb:1786 d:s ref:0 ;
in:976 out:977 type:b dur:2 cpbdur:2 q:0.00 aq:1.75 tex:3885 mv:74 misc:353 imb:0 pmb:36 smb:1793 d:- ref:0 ;
in:978 out:978 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:7904 mv:252 misc:708 imb:16 pmb:102 smb:1711 d:s ref:0 ;
in:980 out:979 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:9556 mv:264 misc:692 imb:16 pmb:101 smb:1712 d:s ref:0 ;
in:979 out:980 type:b dur:2 cpbdur:2 q:0.00 aq:0.74 tex:2007 mv:71 misc:282 imb:0 pmb:25 smb:1804 d:s ref:0 ;
in:984 out:981 type:P dur:2 cpbdur:2 q:0.00 aq:0.66 tex:6389 mv:208 misc:571 imb:13 pmb:64 smb:1752 d:s ref:0 ;
in:982 out:982 type:B dur:2 cpbdur:2 q:0.00 aq:0.64 tex:4107 mv:65 misc:548 imb:0 pmb:75 smb:1754 d:s ref:0 ;
in:981 out:983 type:b dur:2 cpbdur:2 q:0.00 aq:1.85 tex:1835 mv:93 misc:288 imb:0 pmb:25 smb:1804 d:s ref:0 ;
in:983 out:984 type:b dur:2 cpbdur:2 q:0.00 aq:2.36 tex:823 mv:65 misc:328 imb:0 pmb:26 smb:1803 d:- ref:0 ;
in:985 out:985 type:P dur:2 cpbdur:2 q:0.00 aq:0.32 tex:550765 mv:3653 misc:254 imb:1465 pmb:364 smb:0 d:s ref:0 w:7,87,64,4,13,24,16,0 ;
in:986 out:986 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:900447 mv:4214 misc:283 imb:1657 pmb:172 smb:0 d:s ref:0 w:7,85,99,5,23,36,32,0 ;
in:990 out:987 type:P dur:2 cpbdur:2 q:0.00 aq:0.08 tex:392042 mv:2744 misc:446 imb:809 pmb:418 smb:602 d:s ref:0 w:6,69,-10,6,64,0,71,-14 ;
in:988 out:988 type:B dur:2 cpbdur:2 q:0.00 aq:0.70 tex:30552 mv:89 misc:927 imb:2 pmb:356 smb:1471 d:s ref:0 ;
in:987 out:989 type:b dur:2 cpbdur:2 q:0.00 aq:2.53 tex:21077 mv:131 misc:864 imb:0 pmb:192 smb:1637 d:s ref:0 ;
in:989 out:990 type:b dur:2 cpbdur:2 q:0.00 aq:1.88 tex:5433 mv:327 misc:816 imb:1 pmb:165 smb:1663 d:- ref:0 ;
in:994 out:991 type:P dur:2 cpbdur:2 q:0.17 aq:0.00 tex:42345 mv:217 misc:918 imb:5 pmb:384 smb:1440 d:s ref:0 ;
in:992 out:992 type:B dur:2 cpbdur:2 q:0.08 aq:0.90 tex:10810 mv:406 misc:928 imb:0 pmb:254 smb:1575 d:s ref:0 ;
in:991 out:993 type:b dur:2 cpbdur:2 q:0.04 aq:0.78 tex:3429 mv:284 misc:743 imb:0 pmb:144 smb:1685 d:s ref:0 ;
in:993 out:994 type:b dur:2 cpbdur:2 q:0.13 aq:0.83 tex:2271 mv:92 misc:461 imb:0 pmb:54 smb:1775 d:- ref:0 ;
in:998 out:995 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:10593 mv:133 misc:882 imb:1 pmb:221 smb:1607 d:s ref:0 ;
in:996 out:996 type:B dur:2 cpbdur:2 q:0.08 aq:1.01 tex:9008 mv:170 misc:726 imb:0 pmb:153 smb:1676 d:s ref:0 ;
in:995 out:997 type:b dur:2 cpbdur:2 q:0.13 aq:0.58 tex:1515 mv:84 misc:393 imb:0 pmb:39 smb:1790 d:s ref:0 ;
in:997 out:998 type:b dur:2 cpbdur:2 q:0.04 aq:0.58 tex:1497 mv:17 misc:358 imb:0 pmb:31 smb:1798 d:- ref:0 ;
in:1002 out:999 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:8182 mv:131 misc:839 imb:1 pmb:193 smb:1635 d:s ref:0 ;
in:1000 out:1000 type:B dur:2 cpbdur:2 q:0.00 aq:0.97 tex:9785 mv:78 misc:721 imb:0 pmb:158 smb:1671 d:s ref:0 ;
in:999 out:1001 type:b dur:2 cpbdur:2 q:0.00 aq:0.52 tex:1574 mv:29 misc:389 imb:0 pmb:36 smb:1793 d:s ref:0 ;
in:1001 out:1002 type:b dur:2 cpbdur:2 q:0.00 aq:0.52 tex:1572 mv:20 misc:376 imb:0 pmb:35 smb:1794 d:- ref:0 ;
in:1006 out:1003 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:7894 mv:130 misc:832 imb:1 pmb:190 smb:1638 d:s ref:0 ;
in:1004 out:1004 type:B dur:2 cpbdur:2 q:0.00 aq:0.97 tex:9778 mv:30 misc:728 imb:0 pmb:158 smb:1671 d:s ref:0 ;
in:1003 out:1005 type:b dur:2 cpbdur:2 q:0.00 aq:0.52 tex:1572 mv:20 misc:376 imb:0 pmb:35 smb:1794 d:s ref:0 ;
in:1005 out:1006 type:b dur:2 cpbdur:2 q:0.00 aq:0.52 tex:1572 mv:20 misc:376 imb:0 pmb:35 smb:1794 d:- ref:0 ;
in:1010 out:1007 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:9594 mv:125 misc:833 imb:1 pmb:190 smb:1638 d:s ref:0 ;
in:1008 out:1008 type:B dur:2 cpbdur:2 q:0.00 aq:0.97 tex:9581 mv:56 misc:723 imb:0 pmb:158 smb:1671 d:s ref:0 ;
in:1007 out:1009 type:b dur:2 cpbdur:2 q:0.00 aq:0.52 tex:1572 mv:20 misc:376 imb:0 pmb:35 smb:1794 d:s ref:0 ;
